Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Mężczyzna,70.0,Podstawowe,14998.64,05:17,15:10,Inne
Kobieta,26.0,Podstawowe,11414.09,17:17,01:59,Zakupy
Mężczyzna,56.0,Średnie,3151.46,15:35,15:41,Zakupy
Mężczyzna,18.0,Wyższe,8706.42,11:43,13:28,Praca
Mężczyzna,44.0,Średnie,14834.31,12:21,12:29,Rozrywka
Kobieta,29.0,Średnie,8060.68,22:19,04:44,Zakupy
Kobieta,28.0,Średnie,6245.2,11:09,17:35,Edukacja
Kobieta,55.0,Wyższe,4347.24,06:23,15:16,Zakupy
Mężczyzna,69.0,Podstawowe,6565.42,22:42,,Praca
Kobieta,25.0,Średnie,7722.96,18:04,05:08,Rozrywka
Kobieta,33.0,Wyższe,6024.43,05:08,08:00,Zakupy
Kobieta,62.0,Średnie,11997.79,05:47,11:05,Rozrywka
Mężczyzna,66.0,Średnie,7216.73,20:16,20:30,Rozrywka
Mężczyzna,32.0,Średnie,7960.63,17:25,00:24,Rozrywka
Mężczyzna,,Średnie,3618.93,05:53,14:24,Inne
Kobieta,27.0,Podstawowe,3937.23,15:27,20:46,Inne
Kobieta,65.0,Wyższe,14938.34,16:17,00:14,Inne
Kobieta,,Podstawowe,3294.1,11:13,22:33,Rozrywka
Mężczyzna,21.0,Podstawowe,6363.34,14:10,19:27,Edukacja
Mężczyzna,37.0,Średnie,5774.23,20:28,02:00,Praca
Mężczyzna,50.0,Podstawowe,4825.88,17:29,21:18,Edukacja
Mężczyzna,24.0,Średnie,13049.42,06:43,,Rozrywka
Mężczyzna,57.0,Wyższe,13623.84,18:30,02:29,Rozrywka
Kobieta,68.0,Średnie,8017.84,17:58,19:41,Praca
Mężczyzna,65.0,Podstawowe,7370.49,14:27,22:08,Rozrywka
Kobieta,32.0,Wyższe,11711.76,19:37,20:43,Praca
Kobieta,48.0,Podstawowe,5517.36,21:46,07:58,Zakupy
Mężczyzna,37.0,Średnie,8905.94,08:12,15:45,Edukacja
Mężczyzna,65.0,Średnie,11564.16,13:16,20:15,Edukacja
Kobieta,19.0,Średnie,3632.79,18:48,23:02,Inne
Mężczyzna,38.0,Wyższe,12601.84,19:39,23:14,Rozrywka
Kobieta,28.0,Wyższe,13788.91,13:19,15:36,Inne
Mężczyzna,40.0,Podstawowe,10050.84,17:18,01:15,Zakupy
Kobieta,40.0,Średnie,6888.89,26:21,22:38,Edukacja
Mężczyzna,53.0,Podstawowe,5297.58,23:56,06:57,Inne
Kobieta,19.0,Podstawowe,13928.55,13:17,23:55,Praca
Mężczyzna,32.0,Podstawowe,6271.14,14:32,20:32,Rozrywka
Kobieta,60.0,Podstawowe,12037.74,23:06,03:42,Inne
Mężczyzna,42.0,Podstawowe,11739.83,,17:59,Inne
Mężczyzna,66.0,Średnie,6345.05,10:25,18:19,Inne
Kobieta,68.0,Średnie,14374.47,10:12,11:16,Inne
Mężczyzna,52.0,Średnie,10914.12,18:50,02:59,Praca
Kobieta,26.0,Średnie,7927.08,18:37,21:32,Edukacja
Kobieta,47.0,Średnie,8287.84,19:45,00:44,Inne
Mężczyzna,19.0,Średnie,5749.56,17:02,00:58,Rozrywka
Kobieta,53.0,Wyższe,13842.95,17:40,02:59,Zakupy
Kobieta,44.0,Podstawowe,7552.64,08:40,17:27,Edukacja
Mężczyzna,55.0,Wyższe,14861.19,06:30,15:01,Edukacja
Kobieta,30.0,Wyższe,8904.67,14:21,01:30,Zakupy
Mężczyzna,41.0,Wyższe,4997.23,20:31,22:02,Inne
Kobieta,25.0,Wyższe,8458.05,18:46,19:53,Praca
Mężczyzna,34.0,Podstawowe,13327.3,10:27,10:42,Praca
Mężczyzna,46.0,Podstawowe,4033.1,09:32,16:43,Praca
Kobieta,38.0,Podstawowe,8151.32,11:27,20:41,Inne
Mężczyzna,53.0,Średnie,9764.25,19:53,03:59,Edukacja
Kobieta,68.0,Wyższe,5797.17,16:10,16:34,Zakupy
Kobieta,58.0,Podstawowe,3915.44,15:01,,Praca
Mężczyzna,30.0,Podstawowe,7840.62,23:30,23:50,Zakupy
Kobieta,46.0,Średnie,10084.53,23:58,,Edukacja
Kobieta,39.0,Podstawowe,12036.65,14:12,14:32,Rozrywka
Mężczyzna,25.0,Średnie,14159.97,23:14,01:34,Praca
Kobieta,59.0,Wyższe,10221.78,21:02,02:01,Inne
Kobieta,70.0,Podstawowe,7238.0,19:33,03:57,Rozrywka
Kobieta,28.0,Średnie,8823.79,13:11,00:37,Praca
Kobieta,48.0,Wyższe,13984.45,22:15,01:20,Zakupy
Kobieta,37.0,Średnie,11441.66,14:45,23:00,Praca
Kobieta,55.0,Wyższe,10598.5,21:33,00:55,Edukacja
Mężczyzna,51.0,Wyższe,6352.67,06:16,14:49,Edukacja
Mężczyzna,43.0,Wyższe,12707.47,18:53,01:22,Praca
Kobieta,39.0,Wyższe,9422.47,13:37,22:25,Praca
Kobieta,58.0,Wyższe,5762.31,10:55,18:58,Inne
Kobieta,69.0,Podstawowe,9544.29,16:46,21:09,Rozrywka
Kobieta,45.0,,12374.3,11:38,14:25,Zakupy
Kobieta,18.0,Średnie,14999.5,11:40,16:22,Zakupy
Mężczyzna,37.0,Podstawowe,7740.52,10:40,12:52,Edukacja
Kobieta,49.0,Średnie,11060.92,22:44,02:40,Praca
Kobieta,57.0,Średnie,14078.2,10:37,17:59,Inne
Mężczyzna,35.0,Podstawowe,12455.3,10:19,14:54,Rozrywka
Kobieta,35.0,Średnie,11162.48,21:37,01:12,Praca
Kobieta,53.0,Podstawowe,3492.29,15:52,23:44,Zakupy
Kobieta,69.0,Wyższe,9771.93,22:20,01:18,Edukacja
Mężczyzna,35.0,Średnie,7893.87,10:32,11:48,Praca
Mężczyzna,56.0,Podstawowe,7086.24,05:44,16:07,Zakupy
Kobieta,50.0,Podstawowe,9726.74,18:58,21:12,Rozrywka
Kobieta,57.0,Wyższe,5985.47,29:55,22:09,Edukacja
Mężczyzna,32.0,Wyższe,11331.71,07:56,18:00,Edukacja
Mężczyzna,20.0,Wyższe,7603.77,18:16,05:32,Inne
Mężczyzna,30.0,Średnie,10745.92,12:45,16:00,Rozrywka
Kobieta,63.0,Wyższe,10941.19,12:14,23:38,Rozrywka
Mężczyzna,64.0,Wyższe,14634.62,20:21,20:43,Zakupy
Kobieta,56.0,Podstawowe,12441.18,09:27,12:53,Praca
Mężczyzna,54.0,Podstawowe,5890.01,08:08,19:01,Edukacja
Kobieta,25.0,Średnie,8766.92,10:19,15:52,Zakupy
Kobieta,49.0,Podstawowe,9744.92,08:54,14:43,Praca
Kobieta,29.0,Podstawowe,14136.05,20:16,23:30,Inne
Kobieta,43.0,Podstawowe,13960.05,12:22,14:02,Edukacja
Kobieta,64.0,Wyższe,7334.73,15:04,20:32,Zakupy
Mężczyzna,42.0,Średnie,10173.0,09:37,13:37,Inne
Kobieta,68.0,Średnie,7112.75,20:33,05:49,Inne
Mężczyzna,52.0,Podstawowe,3708.87,10:13,11:54,Zakupy
Mężczyzna,62.0,Średnie,9579.15,20:44,02:26,Zakupy
Mężczyzna,37.0,Wyższe,10603.18,14:12,19:09,Zakupy
Mężczyzna,56.0,Średnie,10843.73,07:23,11:43,Zakupy
Kobieta,63.0,Podstawowe,14510.96,10:31,20:28,Rozrywka
Mężczyzna,67.0,Podstawowe,6696.8,10:27,10:02,Rozrywka
Kobieta,25.0,Podstawowe,14894.76,11:32,18:00,Zakupy
Mężczyzna,45.0,Średnie,8910.0,15:55,16:06,Praca
Mężczyzna,50.0,Wyższe,7306.2,09:42,09:54,Inne
,,,,22:29,01:51,
Mężczyzna,34.0,Średnie,12899.65,05:12,07:49,Edukacja
,48.0,Średnie,,12:52,16:31,Praca
Kobieta,44.0,Podstawowe,4269.75,15:42,18:28,Praca
Kobieta,20.0,Podstawowe,7934.55,13:44,21:45,Inne
Kobieta,42.0,Podstawowe,13010.14,09:30,19:45,Rozrywka
Kobieta,55.0,Wyższe,11592.08,05:43,06:42,Edukacja
Kobieta,44.0,Średnie,12241.3,10:03,14:19,Edukacja
Mężczyzna,59.0,Średnie,14205.41,20:23,06:37,Praca
Kobieta,34.0,Wyższe,13416.28,14:08,19:47,Inne
Kobieta,41.0,Wyższe,7375.4,12:51,15:33,Rozrywka
Mężczyzna,19.0,Wyższe,13977.6,15:56,19:55,Edukacja
Kobieta,61.0,Wyższe,10317.27,06:11,12:31,Rozrywka
Kobieta,31.0,Średnie,6843.69,21:27,22:38,Zakupy
Mężczyzna,18.0,Podstawowe,14768.23,20:34,,Rozrywka
Kobieta,19.0,Średnie,13200.53,07:45,11:04,Zakupy
Kobieta,59.0,Wyższe,11729.77,14:36,22:39,Edukacja
,65.0,,,,02:51,
Mężczyzna,51.0,Podstawowe,4234.65,23:40,10:02,Praca
Kobieta,61.0,Podstawowe,3244.19,23:21,09:53,Zakupy
Mężczyzna,57.0,Średnie,12031.96,12:22,23:19,Zakupy
Kobieta,56.0,Średnie,12356.77,15:23,21:27,Praca
Kobieta,19.0,Średnie,11816.58,15:57,15:46,Edukacja
Kobieta,65.0,Średnie,9015.44,18:22,19:15,Rozrywka
Kobieta,53.0,Wyższe,6700.99,14:09,14:45,Zakupy
Mężczyzna,39.0,Średnie,14443.1,22:42,22:18,Praca
Mężczyzna,32.0,Średnie,5454.55,17:09,17:45,Praca
Kobieta,53.0,Średnie,11404.72,10:57,14:08,Rozrywka
Mężczyzna,18.0,Wyższe,11396.49,19:09,03:26,Praca
Mężczyzna,42.0,Podstawowe,5381.7,10:34,10:27,Praca
Kobieta,27.0,Wyższe,8844.11,16:51,01:27,Praca
Kobieta,46.0,Podstawowe,14011.86,12:19,22:42,Inne
Mężczyzna,29.0,Wyższe,12101.01,14:38,14:52,Edukacja
Kobieta,44.0,Podstawowe,10225.68,10:06,10:46,Praca
Mężczyzna,45.0,Średnie,12362.36,07:43,15:57,Rozrywka
Kobieta,67.0,Podstawowe,3446.93,20:07,02:10,Zakupy
Mężczyzna,39.0,Wyższe,8345.19,13:54,15:54,Praca
Kobieta,61.0,Wyższe,14555.1,20:34,22:21,Praca
Mężczyzna,50.0,Podstawowe,7649.45,05:40,15:44,Rozrywka
Mężczyzna,56.0,Wyższe,8327.33,20:08,05:17,Inne
Mężczyzna,50.0,,10081.33,23:32,09:33,Edukacja
Kobieta,51.0,Wyższe,12798.25,16:00,21:07,Inne
Mężczyzna,59.0,Podstawowe,13975.48,12:09,21:41,Praca
Kobieta,66.0,Średnie,10027.19,16:40,21:41,Praca
Kobieta,28.0,Wyższe,13829.14,09:32,19:56,Edukacja
Kobieta,57.0,Wyższe,11685.53,21:32,08:11,Inne
Kobieta,62.0,Podstawowe,3285.83,08:33,18:11,Praca
Kobieta,56.0,Wyższe,,16:14,16:07,Inne
Kobieta,57.0,Wyższe,3000.42,15:45,17:37,Zakupy
Mężczyzna,45.0,Wyższe,7572.94,14:47,16:17,Zakupy
Kobieta,25.0,Wyższe,12759.18,20:13,07:09,Edukacja
Kobieta,23.0,Średnie,6807.41,11:38,11:36,Edukacja
Kobieta,22.0,Wyższe,6440.34,13:47,15:41,Zakupy
Mężczyzna,52.0,Wyższe,13707.5,15:10,16:20,Rozrywka
Mężczyzna,49.0,Podstawowe,12038.7,22:52,01:34,Zakupy
Mężczyzna,51.0,Średnie,4754.73,20:30,03:17,Inne
Kobieta,39.0,Średnie,7865.68,11:33,11:43,Zakupy
Mężczyzna,66.0,Średnie,13666.31,08:33,19:12,Edukacja
Mężczyzna,61.0,Wyższe,5182.02,05:00,09:04,Inne
Mężczyzna,56.0,Podstawowe,3397.42,08:20,08:18,Edukacja
Kobieta,26.0,Średnie,5616.63,10:21,17:18,Zakupy
Mężczyzna,,Średnie,5783.58,23:22,04:30,Zakupy
Kobieta,55.0,Średnie,14290.05,16:56,01:13,Edukacja
Mężczyzna,49.0,Średnie,8689.38,10:27,10:14,Edukacja
Kobieta,33.0,Podstawowe,3973.22,21:24,00:12,Edukacja
Kobieta,45.0,Średnie,13790.16,09:10,16:54,Praca
,58.0,Wyższe,6459.2,05:29,13:16,Edukacja
Kobieta,61.0,Podstawowe,7222.69,14:10,22:29,Inne
Mężczyzna,26.0,Wyższe,4272.2,08:31,17:49,Rozrywka
Kobieta,60.0,Wyższe,11104.01,12:02,23:32,Rozrywka
Mężczyzna,55.0,Podstawowe,7877.7,16:15,16:21,Zakupy
Mężczyzna,63.0,Podstawowe,6890.07,09:37,09:23,Inne
Mężczyzna,58.0,Wyższe,4048.2,23:10,08:33,Inne
Mężczyzna,33.0,Wyższe,12216.09,23:49,09:31,Zakupy
Kobieta,24.0,Średnie,5755.07,16:52,23:02,Zakupy
Mężczyzna,48.0,Wyższe,4656.64,10:26,21:05,Praca
,51.0,Wyższe,,,,
Mężczyzna,52.0,Średnie,7680.62,19:19,06:54,Praca
Mężczyzna,40.0,Średnie,9964.54,17:43,23:33,Edukacja
Mężczyzna,51.0,Średnie,12816.17,06:54,11:03,Edukacja
Mężczyzna,70.0,Średnie,7655.8,20:48,20:11,Praca
Mężczyzna,41.0,Średnie,13982.78,07:41,11:34,Rozrywka
Kobieta,45.0,Średnie,7751.9,12:05,19:53,Inne
Kobieta,46.0,Średnie,12334.98,12:29,22:02,Edukacja
Kobieta,25.0,Średnie,7977.52,19:49,20:16,Praca
Kobieta,65.0,Podstawowe,3569.28,11:29,19:43,Edukacja
Kobieta,66.0,Wyższe,8157.41,17:11,17:06,Inne
Mężczyzna,70.0,Średnie,3806.14,10:30,18:16,Inne
Mężczyzna,60.0,Wyższe,14011.18,12:17,15:20,Zakupy
Kobieta,30.0,Podstawowe,14276.21,06:43,14:03,Praca
Kobieta,36.0,Średnie,13055.38,14:11,20:36,Zakupy
Kobieta,61.0,Podstawowe,3383.02,08:18,19:27,Praca
Kobieta,20.0,Średnie,4842.08,09:03,19:25,Rozrywka
Kobieta,57.0,Podstawowe,8472.33,16:12,23:44,Zakupy
Kobieta,55.0,Podstawowe,11947.93,21:34,00:33,Edukacja
Kobieta,61.0,Podstawowe,6623.97,15:48,18:39,Rozrywka
Mężczyzna,22.0,Średnie,9423.71,18:53,01:12,Inne
Mężczyzna,53.0,Wyższe,3608.49,05:20,08:54,Praca
Mężczyzna,55.0,Podstawowe,4713.58,05:16,06:07,Inne
Mężczyzna,44.0,Średnie,14825.82,07:41,12:11,Inne
Kobieta,31.0,Wyższe,5340.53,12:33,16:46,Inne
Mężczyzna,42.0,Wyższe,5327.5,06:33,11:42,Praca
Mężczyzna,43.0,Podstawowe,4795.24,09:25,15:35,Rozrywka
Kobieta,56.0,Wyższe,3057.02,06:13,13:15,Inne
Kobieta,,Wyższe,5063.01,08:18,19:15,Edukacja
Mężczyzna,67.0,Średnie,12345.48,06:31,08:02,Zakupy
Mężczyzna,30.0,Średnie,14975.28,17:56,21:07,Edukacja
Mężczyzna,35.0,Podstawowe,14287.32,08:25,14:09,Inne
Kobieta,22.0,Podstawowe,4767.95,11:01,19:23,Inne
Mężczyzna,59.0,Podstawowe,8304.63,19:15,23:43,Praca
Mężczyzna,23.0,Wyższe,10810.11,25:15,08:09,Praca
Mężczyzna,30.0,Średnie,11597.79,22:39,06:05,Edukacja
Mężczyzna,55.0,Wyższe,4593.92,23:16,04:48,Rozrywka
Kobieta,29.0,Podstawowe,11363.53,11:28,21:15,Edukacja
,,Wyższe,6537.38,,,
Kobieta,24.0,Podstawowe,5285.73,18:41,05:13,Rozrywka
Kobieta,31.0,Wyższe,11437.95,14:13,19:49,Edukacja
Kobieta,66.0,Podstawowe,7011.97,22:35,06:51,Inne
Mężczyzna,52.0,Podstawowe,12100.14,06:56,15:28,Zakupy
Mężczyzna,68.0,Podstawowe,6279.33,18:12,22:25,Edukacja
Mężczyzna,20.0,Podstawowe,12419.65,09:56,12:31,
Mężczyzna,64.0,Wyższe,13273.71,23:25,01:32,Edukacja
Kobieta,70.0,Średnie,12035.56,20:51,00:30,Rozrywka
Kobieta,52.0,Wyższe,6446.9,05:31,07:15,Edukacja
Kobieta,60.0,Podstawowe,12244.06,12:07,14:19,Zakupy
Mężczyzna,27.0,Średnie,11319.84,10:27,17:22,Edukacja
Kobieta,36.0,Średnie,4608.59,05:51,08:18,Edukacja
Mężczyzna,49.0,Podstawowe,11274.62,08:28,13:34,Zakupy
Mężczyzna,37.0,Podstawowe,13504.47,15:02,17:34,Inne
Mężczyzna,43.0,Wyższe,11484.77,07:42,14:42,Rozrywka
Kobieta,51.0,Podstawowe,5523.42,10:11,16:19,Zakupy
Mężczyzna,68.0,Wyższe,11324.04,12:05,18:28,Rozrywka
Mężczyzna,23.0,Wyższe,5427.22,09:52,18:21,Praca
Mężczyzna,69.0,Średnie,5403.48,05:08,10:59,Edukacja
Kobieta,55.0,Podstawowe,11196.62,23:53,08:38,Zakupy
Mężczyzna,20.0,Podstawowe,8148.27,11:37,12:53,Zakupy
Kobieta,52.0,Średnie,5437.44,07:22,13:34,Rozrywka
Kobieta,21.0,Średnie,12948.35,10:16,11:16,Zakupy
Mężczyzna,21.0,Podstawowe,11926.51,16:08,19:09,Edukacja
Kobieta,44.0,Wyższe,12920.59,17:55,21:11,Inne
Kobieta,47.0,Podstawowe,14981.53,23:53,00:40,Inne
Mężczyzna,34.0,Średnie,12299.25,12:47,19:03,Inne
Kobieta,41.0,Wyższe,11115.29,28:00,21:05,Zakupy
Mężczyzna,52.0,Średnie,12681.72,11:28,17:21,Praca
Mężczyzna,36.0,Średnie,3600.25,11:01,11:11,Inne
Kobieta,59.0,Średnie,14030.62,17:48,00:55,Zakupy
Kobieta,69.0,Podstawowe,3405.58,12:48,14:22,Edukacja
Kobieta,69.0,Podstawowe,11817.52,11:25,20:34,Rozrywka
Mężczyzna,60.0,Podstawowe,8119.98,14:53,15:53,Zakupy
Kobieta,26.0,Podstawowe,3697.22,23:53,03:58,Rozrywka
Mężczyzna,63.0,Średnie,9616.59,08:38,10:53,Zakupy
Kobieta,54.0,Podstawowe,10607.25,08:35,19:17,Zakupy
Kobieta,38.0,Wyższe,8240.68,10:01,21:08,Edukacja
Mężczyzna,21.0,Wyższe,9996.67,08:13,18:39,Praca
Mężczyzna,47.0,Wyższe,11745.44,27:17,14:48,Inne
Kobieta,68.0,Wyższe,12413.72,06:24,11:21,Praca
Kobieta,65.0,Wyższe,11657.44,17:12,20:13,Inne
Mężczyzna,34.0,Wyższe,9871.74,07:51,17:47,Rozrywka
Kobieta,62.0,Średnie,10303.43,19:40,01:29,Inne
Kobieta,21.0,Wyższe,13057.64,07:07,10:45,Inne
Kobieta,20.0,Wyższe,6025.46,06:32,10:27,Rozrywka
Mężczyzna,25.0,Podstawowe,7585.83,07:27,18:12,Zakupy
Mężczyzna,61.0,Średnie,10426.57,10:51,17:00,Rozrywka
Kobieta,70.0,Średnie,9624.38,10:44,10:21,Rozrywka
Mężczyzna,62.0,Średnie,11256.23,07:49,12:04,Inne
Kobieta,64.0,Wyższe,11377.97,19:09,04:12,Rozrywka
Mężczyzna,57.0,Podstawowe,3072.44,11:43,14:09,Edukacja
Mężczyzna,49.0,Podstawowe,9036.45,07:31,11:04,Zakupy
Kobieta,34.0,Wyższe,5505.19,05:07,05:16,Rozrywka
Mężczyzna,66.0,Podstawowe,14699.6,12:17,23:57,Edukacja
Mężczyzna,55.0,Wyższe,7422.2,14:19,23:19,Inne
Kobieta,68.0,Średnie,4279.02,06:12,11:10,Rozrywka
Kobieta,70.0,Wyższe,10116.52,09:32,16:38,Zakupy
Kobieta,57.0,Wyższe,8926.38,06:22,13:10,Inne
Mężczyzna,65.0,Podstawowe,9863.77,06:43,07:32,Inne
Kobieta,33.0,Podstawowe,14704.06,12:35,22:25,Inne
Kobieta,53.0,Średnie,6151.15,14:51,22:39,Zakupy
Mężczyzna,27.0,Podstawowe,6036.04,14:52,15:27,Rozrywka
Mężczyzna,22.0,Wyższe,4094.79,14:29,14:26,Praca
Mężczyzna,20.0,Wyższe,10601.25,09:32,20:15,Zakupy
,29.0,,,,06:19,
Mężczyzna,38.0,Wyższe,8840.01,22:13,09:28,Edukacja
Mężczyzna,40.0,Wyższe,3767.56,08:20,09:08,Praca
Mężczyzna,39.0,Średnie,10660.38,22:06,07:11,Rozrywka
Kobieta,59.0,Wyższe,6434.69,14:09,20:34,Inne
Mężczyzna,61.0,Wyższe,12656.71,18:43,22:54,Rozrywka
Mężczyzna,35.0,Podstawowe,11384.07,11:00,20:44,Rozrywka
Mężczyzna,40.0,Podstawowe,10106.72,08:34,16:27,Inne
Mężczyzna,67.0,Podstawowe,4907.53,10:45,13:20,Inne
Kobieta,37.0,Wyższe,6193.81,20:48,07:33,Inne
Mężczyzna,46.0,Średnie,10892.69,21:43,02:06,Zakupy
Mężczyzna,46.0,Wyższe,5983.02,21:07,05:58,Zakupy
Kobieta,68.0,Wyższe,6685.02,16:16,02:05,Praca
Kobieta,41.0,Średnie,5104.78,17:59,00:33,Inne
Mężczyzna,54.0,Wyższe,7460.43,22:32,23:00,Edukacja
Kobieta,32.0,Podstawowe,4738.87,12:06,18:26,Zakupy
Kobieta,44.0,Średnie,4410.39,19:20,23:54,Inne
Kobieta,57.0,Wyższe,11287.03,06:00,12:24,Zakupy
Mężczyzna,36.0,Średnie,12268.38,11:44,13:00,Inne
Mężczyzna,63.0,Wyższe,3778.72,09:14,20:31,Praca
Mężczyzna,25.0,Średnie,8196.56,11:24,22:25,Inne
Mężczyzna,49.0,Wyższe,14879.63,19:41,04:15,Inne
Mężczyzna,34.0,Wyższe,11729.02,10:38,13:31,Rozrywka
Kobieta,31.0,Średnie,14889.94,15:35,19:51,Praca
Mężczyzna,66.0,Wyższe,11367.43,11:22,14:35,Praca
Kobieta,42.0,Wyższe,5292.75,07:39,08:23,Zakupy
Kobieta,32.0,Średnie,14194.09,15:39,00:50,Praca
Mężczyzna,66.0,Wyższe,3987.16,06:26,11:03,Rozrywka
Kobieta,32.0,Podstawowe,4306.77,18:41,22:18,Edukacja
Kobieta,44.0,Wyższe,14643.4,09:52,11:44,Rozrywka
Kobieta,50.0,Podstawowe,5039.97,12:05,16:03,Edukacja
Kobieta,66.0,Wyższe,7624.81,22:08,01:42,Edukacja
Kobieta,25.0,Wyższe,14209.28,08:20,08:19,Rozrywka
Mężczyzna,29.0,Wyższe,12552.31,10:21,14:49,Praca
Mężczyzna,39.0,Podstawowe,6098.54,16:03,19:56,Praca
Kobieta,42.0,Średnie,4152.31,05:54,12:39,Rozrywka
Kobieta,65.0,Wyższe,9003.58,20:50,01:40,Inne
Mężczyzna,44.0,Podstawowe,6540.44,21:16,04:28,Rozrywka
Mężczyzna,46.0,Podstawowe,8347.0,07:42,11:09,Praca
Kobieta,39.0,Średnie,10564.49,12:30,12:07,Praca
Mężczyzna,25.0,Podstawowe,3026.1,19:15,21:26,Inne
Mężczyzna,70.0,Podstawowe,7765.64,15:56,17:47,Inne
Kobieta,37.0,Podstawowe,5273.64,10:50,15:19,Edukacja
Mężczyzna,65.0,Wyższe,8257.62,15:56,15:39,Zakupy
Kobieta,19.0,Średnie,11474.22,17:16,19:31,Zakupy
Kobieta,70.0,Wyższe,10246.79,06:31,11:10,Edukacja
Mężczyzna,41.0,Wyższe,6910.94,23:54,02:51,Praca
Mężczyzna,31.0,Średnie,4652.58,11:11,13:52,Rozrywka
Kobieta,43.0,Podstawowe,12330.49,21:16,21:22,Rozrywka
Kobieta,22.0,Podstawowe,14813.83,18:24,19:54,Praca
Kobieta,19.0,Podstawowe,4809.47,22:27,02:47,Praca
Mężczyzna,42.0,Wyższe,13483.42,10:01,17:31,Edukacja
Kobieta,59.0,Średnie,11238.61,22:18,00:17,Rozrywka
Mężczyzna,46.0,Podstawowe,7091.33,22:23,23:28,Edukacja
Mężczyzna,66.0,Średnie,8034.13,13:27,00:57,Praca
Mężczyzna,44.0,Średnie,5889.94,13:46,21:06,Praca
Mężczyzna,61.0,Podstawowe,10916.85,11:07,11:06,Rozrywka
Kobieta,64.0,Średnie,13315.97,11:14,20:15,Praca
Mężczyzna,36.0,Wyższe,3057.07,07:12,10:06,Edukacja
Mężczyzna,63.0,Wyższe,5860.57,,09:36,Zakupy
Kobieta,25.0,Wyższe,11888.34,16:27,01:54,Edukacja
Mężczyzna,25.0,Wyższe,12101.68,23:11,01:36,Edukacja
Mężczyzna,24.0,Średnie,13713.93,13:14,15:06,Edukacja
Kobieta,23.0,Średnie,13121.68,08:18,14:58,Zakupy
Mężczyzna,65.0,Wyższe,12201.1,10:16,14:45,Edukacja
Kobieta,32.0,Podstawowe,8830.8,19:59,05:09,Edukacja
Kobieta,67.0,Podstawowe,4842.59,21:55,06:21,Praca
Kobieta,33.0,Wyższe,10730.62,16:07,03:35,Praca
Mężczyzna,18.0,Wyższe,3611.35,22:21,02:48,Praca
Kobieta,55.0,Wyższe,6073.66,05:00,13:32,Edukacja
Mężczyzna,33.0,Podstawowe,5918.76,10:12,10:11,Praca
Kobieta,32.0,Średnie,13274.95,17:26,21:16,Edukacja
Kobieta,66.0,Wyższe,10966.42,16:36,16:51,Edukacja
Kobieta,52.0,Podstawowe,3620.33,05:43,16:00,Praca
Kobieta,41.0,Podstawowe,10095.58,21:12,21:35,Inne
Kobieta,62.0,Średnie,5408.1,19:27,03:03,Rozrywka
Mężczyzna,38.0,Podstawowe,5229.72,11:55,13:57,Inne
Kobieta,45.0,Podstawowe,7236.47,10:00,15:21,Praca
Kobieta,41.0,Średnie,10730.09,19:47,05:29,Zakupy
Kobieta,22.0,Średnie,3593.45,11:28,22:45,Zakupy
Kobieta,59.0,Podstawowe,3966.02,14:56,16:49,Edukacja
Mężczyzna,31.0,Średnie,4155.7,05:26,11:52,Rozrywka
Mężczyzna,40.0,Podstawowe,13000.36,13:43,21:25,Rozrywka
Mężczyzna,66.0,Podstawowe,4879.6,11:28,21:47,Inne
Kobieta,27.0,Wyższe,14135.29,15:43,23:46,Inne
Mężczyzna,49.0,Podstawowe,12009.99,10:43,18:16,Inne
Mężczyzna,29.0,Średnie,6268.35,28:54,15:56,Edukacja
Kobieta,23.0,Średnie,11570.76,12:11,16:31,Zakupy
Kobieta,51.0,Podstawowe,13275.58,10:49,19:54,Zakupy
Kobieta,54.0,Średnie,12598.07,05:44,16:08,Praca
Mężczyzna,32.0,Średnie,3956.28,18:27,21:01,Praca
Mężczyzna,47.0,Wyższe,12240.87,11:32,22:48,Inne
Kobieta,33.0,Średnie,10594.43,21:18,23:18,Zakupy
Mężczyzna,23.0,Podstawowe,13665.79,09:02,14:10,Inne
Kobieta,53.0,Średnie,10086.43,11:17,11:30,Zakupy
Kobieta,33.0,Wyższe,6850.36,14:29,22:55,Inne
Kobieta,52.0,Wyższe,8152.81,14:36,01:52,Praca
Kobieta,62.0,Podstawowe,9444.82,16:40,23:07,Edukacja
Mężczyzna,25.0,Wyższe,12990.75,08:27,16:07,Inne
Mężczyzna,34.0,Podstawowe,3395.95,13:06,19:53,Edukacja
Mężczyzna,61.0,Podstawowe,11090.96,09:03,16:17,Praca
Mężczyzna,59.0,Średnie,7772.92,12:53,17:01,Zakupy
Mężczyzna,45.0,Średnie,11749.65,19:14,04:56,Praca
Kobieta,45.0,Wyższe,13843.71,13:30,14:41,Rozrywka
,31.0,,,20:10,,
Mężczyzna,61.0,Podstawowe,12385.79,17:59,02:55,Zakupy
Mężczyzna,62.0,Wyższe,6196.71,23:36,05:14,Inne
Mężczyzna,20.0,Wyższe,9727.83,15:01,00:06,Inne
Kobieta,70.0,Wyższe,11119.83,20:39,20:26,Zakupy
Kobieta,61.0,Średnie,6439.1,16:42,23:08,Edukacja
Mężczyzna,64.0,Podstawowe,9903.8,21:23,01:34,Praca
Kobieta,70.0,Podstawowe,13837.4,16:06,00:26,Inne
